Rank,CP,Pokepaste,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
236,60,https://pokepast.es/3a131de5b0ad8e97,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
237,60,https://pokepast.es/7d899c4ccf380167,rillaboom,pelipper,maushold-family-of-four,archaludon,gholdengo,grimmsnarl
238,60,https://pokepast.es/72c7453167815b21,typhlosion-hisui,dragonite,weavile,dondozo,tatsugiri-curly,weezing-galar
239,60,https://pokepast.es/eb4c8f820e21c8f7,pelipper,annihilape,maushold-family-of-four,archaludon,klefki,sinistcha
240,60,https://pokepast.es/cd0d374bcee3a797,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
241,60,https://pokepast.es/b6da61d78354de76,garchomp,murkrow,tyranitar,gardevoir,indeedee-female,sneasler
242,60,https://pokepast.es/ca87341104690f22,rillaboom,ceruledge,dragonite,gastrodon,sneasler,kingambit
243,60,https://pokepast.es/a0b289da9c56be66,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
244,60,https://pokepast.es/bf377a768e1fc93f,typhlosion-hisui,whimsicott,dragonite,annihilape,maushold-family-of-four,sneasler
245,60,https://pokepast.es/abeebebbae979718,rillaboom,primarina,electabuzz,sneasler,dragapult,kingambit
246,60,https://pokepast.es/a87995f3938b0b20,decidueye-hisui,murkrow,delphox,indeedee-male,sneasler,dragapult
247,60,https://pokepast.es/e86649d827be857e,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
248,60,https://pokepast.es/446269e48752a19c,rillaboom,volcarona,clefable,sneasler,dragapult,kingambit
249,60,https://pokepast.es/9bdca1ca2d4965c7,dondozo,tatsugiri-curly,annihilape,clefable,gholdengo,grimmsnarl
250,60,https://pokepast.es/b789a9f639770781,incineroar,porygon2,ninetales-alola,hydreigon,sneasler,gholdengo
251,60,https://pokepast.es/39882efbda5d2a82,rillaboom,dragonite,primarina,electabuzz,sneasler,kingambit
252,60,https://pokepast.es/75af4f72af9c081b,incineroar,pelipper,basculegion-male,archaludon,amoonguss,kingambit
253,60,https://pokepast.es/2d2dcb012b8d9887,rillaboom,volcarona,dragonite,clefable,sneasler,kingambit
254,60,https://pokepast.es/67a8fc4e54e2c500,rillaboom,volcarona,dondozo,electabuzz,sneasler,ursaluna-bloodmoon
255,60,https://pokepast.es/905f578fec38a073,garchomp,murkrow,ninetales-alola,delphox,indeedee-female,sneasler
256,60,https://pokepast.es/2e072b8cd81e140d,garchomp,corviknight,drifblim,gardevoir,indeedee-male,sneasler
