Rank,CP,Pokepaste,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
226,60,https://pokepast.es/d2d71ed1c1b9e69a,incineroar,talonflame,electabuzz,indeedee-male,sneasler,ursaluna-bloodmoon
227,60,https://pokepast.es/49d47aa75282de63,arcanine-hisui,archaludon,hydreigon,espathra,indeedee-female,sneasler
228,60,https://pokepast.es/bc8fa73b4fbee0ba,incineroar,dragonite,archaludon,ribombee,mimikyu,ursaluna-bloodmoon
229,60,https://pokepast.es/e9cca212880fddb3,incineroar,pelipper,basculegion-male,archaludon,amoonguss,gholdengo
230,60,https://pokepast.es/5f0ac6d69e34deb2,rillaboom,basculegion-male,magmar,ninetales-alola,sneasler,kingambit
231,60,https://pokepast.es/f45106aeb79c302e,garchomp,whimsicott,dragonite,maushold-family-of-four,gholdengo,farigiraf
232,60,https://pokepast.es/49991845245017a3,pelipper,dondozo,tatsugiri [droopy form],annihilape,archaludon,weezing-galar
233,60,https://pokepast.es/bb5b24fae0aa3dbe,volcarona,tyranitar,electabuzz,indeedee-male,kommo-o,gholdengo
234,60,https://pokepast.es/0460ec5368bf0403,volcarona,tyranitar,annihilape,indeedee-male,sneasler,ursaluna-bloodmoon
235,60,https://pokepast.es/de4893edd83638d9,arcanine-hisui,gliscor,ninetales-alola,indeedee-male,sneasler,gholdengo
236,60,https://pokepast.es/d7e221e0a3ccc61b,rillaboom,volcarona,dondozo,baxcalibur,sneasler,kingambit
237,60,https://pokepast.es/203a3cbe3c5a1751,rillaboom,volcarona,tauros-paldea-aqua-breed,electabuzz,ninetales-alola,kingambit
238,60,https://pokepast.es/b7cee975130da8a1,rillaboom,basculegion-male,magmar,ninetales-alola,sneasler,kingambit
239,60,https://pokepast.es/7d0cb54f29ff0b33,pelipper,basculegion-male,annihilape,greninja,archaludon,amoonguss
240,60,https://pokepast.es/b83cba280f1dfee6,incineroar,charizard,torkoal,jumpluff,porygon2,ursaluna
241,60,https://pokepast.es/f24bc16fe9b0b028,rillaboom,volcarona,feraligatr,electabuzz,sneasler,kingambit
242,60,https://pokepast.es/3297a2dadf8cdebb,incineroar,whimsicott,dragonite,annihilape,archaludon,ursaluna-bloodmoon
243,60,https://pokepast.es/07b40cfb6c971848,gyarados,tyranitar,excadrill,milotic,indeedee-male,sneasler
244,60,https://pokepast.es/38fbda0bde7938a7,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
245,60,https://pokepast.es/fc6572ddaaf9b093,incineroar,porygon2,ursaluna,hydreigon,amoonguss,gholdengo
246,60,https://pokepast.es/441fe296be698791,incineroar,pelipper,basculegion-male,archaludon,amoonguss,gholdengo
247,60,https://pokepast.es/94d3958874b6c50d,incineroar,pelipper,annihilape,maushold-family-of-four,archaludon,amoonguss
248,60,https://pokepast.es/a99192e1ceba1ed1,incineroar,porygon2,mienshao,ursaluna,amoonguss,gholdengo
249,60,https://pokepast.es/b3cbe2d52b02c533,tyranitar,primarina,porygon-z,sinistcha,reuniclus,indeedee-female
250,60,https://pokepast.es/446337269b490a0c,rillaboom,charizard,torkoal,ursaluna,hatterene,indeedee-female
251,60,https://pokepast.es/f2c2fad26c3bbd5b,rillaboom,volcarona,basculegion-male,ninetales-alola,ursaluna-bloodmoon,kingambit
252,60,https://pokepast.es/a550ee7fe7d4ce02,pelipper,dragonite,archaludon,ursaluna,sinistcha,gholdengo
253,60,https://pokepast.es/e027268613e87d7f,rillaboom,arcanine-hisui,dragonite,ninetales-alola,sneasler,gholdengo
254,60,https://pokepast.es/f67e6599debb1f5d,incineroar,pelipper,archaludon,sinistcha,grimmsnarl,gliscor
255,60,https://pokepast.es/a05f423f49e81a0e,rillaboom,dragonite,annihilape,maushold-family-of-four,ursaluna-bloodmoon,gholdengo
256,60,https://pokepast.es/24812ae06dc85ad0,rillaboom,torkoal,lilligant-hisui,dragonite,ursaluna-bloodmoon,kingambit
